attribute,average
aqi_alto,127.88333333333334
pm_1,31.58333333333333
alto_pm_1,33.95
pm_25,44.05
alto_pm_25,46.43333333333333
pm_10,54.98333333333333
alto_pm_10,59.41666666666666
temp,38.91666666666666
temp_alta,38.98333333333333
temp_baja,38.78333333333333
hum,13.033333333333331
alta_hum,13.466666666666669
hum_baja,12.65
punto_de_roco,5.416666666666667
mxima_del_punto_de_roco,6.016666666666667
mnima_del_punto_de_roco,4.95
bulbo_hmedo,10.533333333333331
mxima_temperatura_de_bulbo_hmedo,10.95
mnima_de_la_temperatura_de_bulbo_hmedo,10.1
ndice_de_calor,36.36666666666667
mxima_del_indice_de_calor,36.516666666666666
time,
aqi,95.61666666666666
aqi_alto,102.21666666666668
pm_1,23.966666666666665
alto_pm_1,25.683333333333334
pm_25,33.166666666666664
alto_pm_25,36.0
pm_10,39.23333333333333
alto_pm_10,44.68333333333333
temp,39.35
temp_alta,39.48333333333333
temp_baja,39.21666666666667
hum,10.016666666666667
alta_hum,10.433333333333334
hum_baja,9.6
punto_de_roco,2.183333333333333
mxima_del_punto_de_roco,2.7
mnima_del_punto_de_roco,1.65
bulbo_hmedo,7.583333333333333
mxima_temperatura_de_bulbo_hmedo,8.116666666666667
mnima_de_la_temperatura_de_bulbo_hmedo,7.116666666666666
ndice_de_calor,36.38333333333333
mxima_del_indice_de_calor,36.583333333333336
time,
aqi,105.78333333333332
aqi_alto,111.18333333333334
pm_1,26.666666666666668
alto_pm_1,28.016666666666666
pm_25,37.41666666666666
alto_pm_25,39.583333333333336
pm_10,44.95
alto_pm_10,49.43333333333333
temp,38.56666666666667
temp_alta,38.81666666666667
temp_baja,38.35
hum,9.45
alta_hum,9.7
hum_baja,9.116666666666667
punto_de_roco,0.5333333333333333
mxima_del_punto_de_roco,1.0
mnima_del_punto_de_roco,0.0666666666666666
bulbo_hmedo,6.283333333333333
mxima_temperatura_de_bulbo_hmedo,6.716666666666667
mnima_de_la_temperatura_de_bulbo_hmedo,5.983333333333333
ndice_de_calor,35.416666666666664
mxima_del_indice_de_calor,35.68333333333333
time,
aqi,116.83333333333331
aqi_alto,122.25
pm_1,29.2
alto_pm_1,30.883333333333333
pm_25,41.91666666666666
alto_pm_25,44.2
pm_10,51.75
alto_pm_10,56.03333333333333
temp,35.78333333333333
temp_alta,35.81666666666667
temp_baja,35.71666666666667
hum,10.483333333333333
alta_hum,10.75
hum_baja,10.233333333333333
punto_de_roco,0.0166666666666666
mxima_del_punto_de_roco,0.4
mnima_del_punto_de_roco,-0.25
bulbo_hmedo,6.05
mxima_temperatura_de_bulbo_hmedo,6.4
mnima_de_la_temperatura_de_bulbo_hmedo,5.85
ndice_de_calor,33.03333333333333
mxima_del_indice_de_calor,33.13333333333333
time,
aqi,101.9
aqi_alto,110.01666666666668
pm_1,25.23333333333333
alto_pm_1,27.116666666666667
pm_25,35.75
alto_pm_25,39.18333333333333
pm_10,42.41666666666666
alto_pm_10,48.333333333333336
temp,32.3
temp_alta,32.31666666666667
temp_baja,32.2
hum,13.916666666666666
alta_hum,14.15
hum_baja,13.683333333333334
punto_de_roco,1.25
mxima_del_punto_de_roco,1.45
mnima_del_punto_de_roco,1.0
bulbo_hmedo,7.183333333333334
mxima_temperatura_de_bulbo_hmedo,7.4
mnima_de_la_temperatura_de_bulbo_hmedo,6.85
ndice_de_calor,30.133333333333333
mxima_del_indice_de_calor,30.166666666666668
time,
aqi,114.9
aqi_alto,125.65
pm_1,29.25
alto_pm_1,33.81666666666667
pm_25,41.43333333333333
alto_pm_25,47.833333333333336
pm_10,50.48333333333333
alto_pm_10,58.96666666666667
temp,29.58333333333333
temp_alta,29.616666666666667
temp_baja,29.566666666666663
hum,17.3
alta_hum,17.533333333333335
hum_baja,17.1
punto_de_roco,2.066666666666667
mxima_del_punto_de_roco,2.15
mnima_del_punto_de_roco,2.0
bulbo_hmedo,8.0
mxima_temperatura_de_bulbo_hmedo,8.0
mnima_de_la_temperatura_de_bulbo_hmedo,8.0
ndice_de_calor,27.73333333333333
mxima_del_indice_de_calor,27.816666666666663
time,
aqi,100.7
aqi_alto,111.83333333333331
pm_1,25.05
alto_pm_1,28.85
pm_25,35.38333333333333
alto_pm_25,41.18333333333333
pm_10,42.03333333333333
alto_pm_10,50.4
temp,27.516666666666666
temp_alta,27.55
temp_baja,27.48333333333333
hum,19.65
alta_hum,19.78333333333333
hum_baja,19.466666666666665
punto_de_roco,2.1333333333333333
mxima_del_punto_de_roco,2.35
mnima_del_punto_de_roco,2.0166666666666666
bulbo_hmedo,8.0
mxima_temperatura_de_bulbo_hmedo,8.0
mnima_de_la_temperatura_de_bulbo_hmedo,8.0
ndice_de_calor,26.016666666666666
mxima_del_indice_de_calor,26.066666666666663
time,
aqi,104.61666666666666
aqi_alto,132.36666666666667
pm_1,28.433333333333334
alto_pm_1,43.45
pm_25,41.266666666666666
alto_pm_25,67.88333333333334
pm_10,46.6
alto_pm_10,77.8
temp,26.0
temp_alta,26.0
temp_baja,26.0
hum,21.75
alta_hum,21.816666666666663
hum_baja,21.58333333333333
punto_de_roco,2.1666666666666665
mxima_del_punto_de_roco,2.45
mnima_del_punto_de_roco,2.0166666666666666
bulbo_hmedo,8.0
mxima_temperatura_de_bulbo_hmedo,8.016666666666667
mnima_de_la_temperatura_de_bulbo_hmedo,7.983333333333333
ndice_de_calor,24.65
mxima_del_indice_de_calor,24.683333333333334
time,
aqi,135.38333333333333
aqi_alto,176.75
pm_1,46.15
alto_pm_1,76.46666666666667
pm_25,65.43333333333334
alto_pm_25,113.4
pm_10,73.31666666666666
alto_pm_10,124.01666666666668
temp,24.866666666666667
temp_alta,24.9
temp_baja,24.85
hum,24.9
alta_hum,25.316666666666663
hum_baja,24.48333333333333
punto_de_roco,3.3666666666666667
mxima_del_punto_de_roco,3.6166666666666663
mnima_del_punto_de_roco,3.1333333333333333
bulbo_hmedo,8.65
mxima_temperatura_de_bulbo_hmedo,8.85
mnima_de_la_temperatura_de_bulbo_hmedo,8.533333333333333
ndice_de_calor,23.65
mxima_del_indice_de_calor,23.683333333333334
time,
aqi,75.13333333333334
aqi_alto,85.43333333333334
pm_1,17.8
alto_pm_1,20.516666666666666
pm_25,23.5
alto_pm_25,28.266666666666666
pm_10,25.966666666666665
alto_pm_10,33.13333333333333
temp,23.616666666666667
temp_alta,23.666666666666668
temp_baja,23.55
hum,29.266666666666666
alta_hum,29.566666666666663
hum_baja,28.9
punto_de_roco,4.316666666666666
mxima_del_punto_de_roco,4.566666666666666
mnima_del_punto_de_roco,4.183333333333334
bulbo_hmedo,9.4
mxima_temperatura_de_bulbo_hmedo,9.433333333333334
mnima_de_la_temperatura_de_bulbo_hmedo,9.35
ndice_de_calor,22.3
mxima_del_indice_de_calor,22.383333333333333
time,
aqi,76.81666666666666
aqi_alto,84.25
pm_1,18.133333333333333
alto_pm_1,20.2
pm_25,24.383333333333333
alto_pm_25,27.8
pm_10,27.0
alto_pm_10,32.833333333333336
temp,22.35
temp_alta,22.366666666666667
temp_baja,22.33333333333333
hum,34.06666666666667
alta_hum,34.4
hum_baja,33.766666666666666
punto_de_roco,5.933333333333334
mxima_del_punto_de_roco,6.0
mnima_del_punto_de_roco,5.866666666666666
bulbo_hmedo,10.116666666666667
mxima_temperatura_de_bulbo_hmedo,10.3
mnima_de_la_temperatura_de_bulbo_hmedo,10.0
ndice_de_calor,21.266666666666666
mxima_del_indice_de_calor,21.3
time,
aqi,80.66666666666667
aqi_alto,88.36666666666666
pm_1,19.433333333333334
alto_pm_1,21.28333333333333
pm_25,26.08333333333333
alto_pm_25,29.683333333333334
pm_10,29.183333333333334
alto_pm_10,35.06666666666667
temp,21.2
temp_alta,21.216666666666665
temp_baja,21.166666666666668
hum,36.21666666666667
alta_hum,36.43333333333333
hum_baja,36.03333333333333
punto_de_roco,5.816666666666666
mxima_del_punto_de_roco,5.866666666666666
mnima_del_punto_de_roco,5.6
bulbo_hmedo,10.0
mxima_temperatura_de_bulbo_hmedo,10.016666666666667
mnima_de_la_temperatura_de_bulbo_hmedo,10.0
ndice_de_calor,19.666666666666668
mxima_del_indice_de_calor,19.75
time,
aqi,95.6
aqi_alto,102.63333333333334
pm_1,22.866666666666667
alto_pm_1,24.48333333333333
pm_25,32.983333333333334
alto_pm_25,36.11666666666667
pm_10,38.8
alto_pm_10,45.4
temp,19.416666666666668
temp_alta,19.433333333333334
temp_baja,19.4
hum,38.7
alta_hum,38.88333333333333
hum_baja,38.55
punto_de_roco,5.066666666666666
mxima_del_punto_de_roco,5.15
mnima_del_punto_de_roco,5.033333333333333
bulbo_hmedo,9.466666666666669
mxima_temperatura_de_bulbo_hmedo,9.533333333333331
mnima_de_la_temperatura_de_bulbo_hmedo,9.4
ndice_de_calor,18.2
mxima_del_indice_de_calor,18.23333333333333
time,
aqi,118.23333333333332
aqi_alto,124.76666666666668
pm_1,28.433333333333334
alto_pm_1,29.816666666666663
pm_25,42.5
alto_pm_25,45.18333333333333
pm_10,53.4
alto_pm_10,58.68333333333333
temp,18.25
temp_alta,18.266666666666666
temp_baja,18.23333333333333
hum,40.35
alta_hum,40.43333333333333
hum_baja,40.21666666666667
punto_de_roco,4.35
mxima_del_punto_de_roco,4.433333333333334
mnima_del_punto_de_roco,4.3
bulbo_hmedo,9.0
mxima_temperatura_de_bulbo_hmedo,9.0
mnima_de_la_temperatura_de_bulbo_hmedo,9.0
ndice_de_calor,16.783333333333335
mxima_del_indice_de_calor,16.816666666666666
time,
aqi,117.25
aqi_alto,123.68333333333334
pm_1,27.95
alto_pm_1,29.58333333333333
pm_25,42.1
alto_pm_25,44.75
pm_10,52.28333333333333
alto_pm_10,57.06666666666667
temp,16.85
temp_alta,16.866666666666667
temp_baja,16.833333333333332
hum,45.71666666666667
alta_hum,45.8
hum_baja,45.583333333333336
punto_de_roco,5.0
mxima_del_punto_de_roco,5.0
mnima_del_punto_de_roco,5.0
bulbo_hmedo,9.0
mxima_temperatura_de_bulbo_hmedo,9.0
mnima_de_la_temperatura_de_bulbo_hmedo,9.0
ndice_de_calor,15.616666666666667
mxima_del_indice_de_calor,15.633333333333333
time,
aqi,117.98333333333332
aqi_alto,123.98333333333332
pm_1,28.03333333333333
alto_pm_1,29.683333333333334
pm_25,42.333333333333336
alto_pm_25,44.88333333333333
pm_10,52.95
alto_pm_10,57.8
temp,15.85
temp_alta,15.866666666666667
temp_baja,15.8
hum,49.1
alta_hum,49.21666666666667
hum_baja,48.91666666666666
punto_de_roco,5.0
mxima_del_punto_de_roco,5.0
mnima_del_punto_de_roco,5.0
bulbo_hmedo,9.0
mxima_temperatura_de_bulbo_hmedo,9.0
mnima_de_la_temperatura_de_bulbo_hmedo,9.0
ndice_de_calor,14.583333333333334
mxima_del_indice_de_calor,14.6
time,
aqi,118.26666666666668
aqi_alto,124.56666666666666
pm_1,28.08333333333333
alto_pm_1,29.666666666666668
pm_25,42.56666666666667
alto_pm_25,45.1
pm_10,53.03333333333333
alto_pm_10,57.73333333333333
temp,15.083333333333334
temp_alta,15.116666666666667
temp_baja,15.0
hum,51.61666666666667
alta_hum,51.73333333333333
hum_baja,51.48333333333333
punto_de_roco,5.216666666666667
mxima_del_punto_de_roco,5.25
mnima_del_punto_de_roco,5.2
bulbo_hmedo,9.0
mxima_temperatura_de_bulbo_hmedo,9.0
mnima_de_la_temperatura_de_bulbo_hmedo,9.0
ndice_de_calor,14.0
mxima_del_indice_de_calor,14.0
time,
aqi,123.98333333333332
aqi_alto,130.51666666666668
pm_1,29.78333333333333
alto_pm_1,31.316666666666663
pm_25,44.86666666666667
alto_pm_25,47.5
pm_10,56.63333333333333
alto_pm_10,61.71666666666667
temp,14.433333333333334
temp_alta,14.45
temp_baja,14.416666666666666
hum,54.45
alta_hum,54.583333333333336
hum_baja,54.333333333333336
punto_de_roco,5.333333333333333
mxima_del_punto_de_roco,5.416666666666667
mnima_del_punto_de_roco,5.3
bulbo_hmedo,9.0
mxima_temperatura_de_bulbo_hmedo,9.0
mnima_de_la_temperatura_de_bulbo_hmedo,9.0
ndice_de_calor,13.533333333333331
mxima_del_indice_de_calor,13.583333333333334
time,
aqi,135.71666666666667
aqi_alto,142.2
pm_1,32.93333333333333
alto_pm_1,34.45
pm_25,49.583333333333336
alto_pm_25,52.2
pm_10,64.1
alto_pm_10,68.95
temp,14.0
temp_alta,14.0
temp_baja,14.0
hum,56.11666666666667
alta_hum,56.28333333333333
hum_baja,55.95
punto_de_roco,5.85
mxima_del_punto_de_roco,5.983333333333333
mnima_del_punto_de_roco,5.733333333333333
bulbo_hmedo,9.0
mxima_temperatura_de_bulbo_hmedo,9.0
mnima_de_la_temperatura_de_bulbo_hmedo,9.0
ndice_de_calor,13.0
mxima_del_indice_de_calor,13.0
time,
aqi,139.5
aqi_alto,146.88333333333333
pm_1,33.93333333333333
alto_pm_1,35.95
pm_25,51.13333333333333
alto_pm_25,54.28333333333333
pm_10,66.35
alto_pm_10,71.13333333333334
temp,16.6
temp_alta,16.633333333333333
temp_baja,16.516666666666666
hum,49.88333333333333
alta_hum,50.48333333333333
hum_baja,49.583333333333336
punto_de_roco,6.05
mxima_del_punto_de_roco,6.133333333333334
mnima_del_punto_de_roco,5.95
bulbo_hmedo,9.5
mxima_temperatura_de_bulbo_hmedo,9.633333333333333
mnima_de_la_temperatura_de_bulbo_hmedo,9.366666666666667
ndice_de_calor,15.55
mxima_del_indice_de_calor,15.583333333333334
time,
aqi,142.05
aqi_alto,149.91666666666666
pm_1,35.583333333333336
alto_pm_1,38.6
pm_25,52.18333333333333
alto_pm_25,56.35
pm_10,66.56666666666666
alto_pm_10,71.45
temp,26.03333333333333
temp_alta,26.116666666666667
temp_baja,25.95
hum,28.6
alta_hum,29.2
hum_baja,28.3
punto_de_roco,6.35
mxima_del_punto_de_roco,6.55
mnima_del_punto_de_roco,6.15
bulbo_hmedo,10.966666666666669
mxima_temperatura_de_bulbo_hmedo,11.233333333333333
mnima_de_la_temperatura_de_bulbo_hmedo,10.8
ndice_de_calor,24.83333333333333
mxima_del_indice_de_calor,24.9
time,
aqi,136.88333333333333
aqi_alto,143.9
pm_1,34.6
alto_pm_1,37.333333333333336
pm_25,50.03333333333333
alto_pm_25,53.68333333333333
pm_10,63.43333333333333
alto_pm_10,68.01666666666667
temp,32.9
temp_alta,33.03333333333333
temp_baja,32.75
hum,19.08333333333333
alta_hum,19.566666666666663
hum_baja,18.816666666666663
punto_de_roco,6.3
mxima_del_punto_de_roco,6.683333333333334
mnima_del_punto_de_roco,5.966666666666667
bulbo_hmedo,11.233333333333333
mxima_temperatura_de_bulbo_hmedo,11.55
mnima_de_la_temperatura_de_bulbo_hmedo,10.9
ndice_de_calor,31.03333333333333
mxima_del_indice_de_calor,31.1
time,
aqi,98.93333333333334
aqi_alto,105.95
pm_1,24.55
alto_pm_1,26.466666666666665
pm_25,33.96666666666667
alto_pm_25,37.016666666666666
pm_10,40.833333333333336
alto_pm_10,45.53333333333333
temp,36.6
temp_alta,36.75
temp_baja,36.36666666666667
hum,14.35
alta_hum,14.766666666666667
hum_baja,14.05
punto_de_roco,5.066666666666666
mxima_del_punto_de_roco,5.633333333333334
mnima_del_punto_de_roco,4.633333333333334
bulbo_hmedo,10.183333333333334
mxima_temperatura_de_bulbo_hmedo,10.633333333333333
mnima_de_la_temperatura_de_bulbo_hmedo,9.866666666666667
ndice_de_calor,34.233333333333334
mxima_del_indice_de_calor,34.45
time,
aqi,56.16666666666666
aqi_alto,62.65
pm_1,12.35
alto_pm_1,14.283333333333331
pm_25,14.7
alto_pm_25,17.65
pm_10,15.633333333333333
alto_pm_10,19.566666666666663
temp,39.61666666666667
temp_alta,39.68333333333333
temp_baja,39.41666666666666
hum,10.283333333333331
alta_hum,10.683333333333334
hum_baja,10.0
punto_de_roco,2.65
mxima_del_punto_de_roco,3.216666666666667
mnima_del_punto_de_roco,2.216666666666667
bulbo_hmedo,8.05
mxima_temperatura_de_bulbo_hmedo,8.583333333333334
mnima_de_la_temperatura_de_bulbo_hmedo,7.6
ndice_de_calor,36.66666666666666
mxima_del_indice_de_calor,36.833333333333336
time,
aqi,36.41666666666666
aqi_alto,43.61666666666667
pm_1,7.666666666666667
alto_pm_1,9.283333333333331
pm_25,8.9
alto_pm_25,11.05
pm_10,9.7
alto_pm_10,12.366666666666667
temp,39.73333333333333
temp_alta,40.03333333333333
temp_baja,39.61666666666667
hum,7.916666666666667
alta_hum,8.383333333333333
hum_baja,7.616666666666666
punto_de_roco,-0.95
mxima_del_punto_de_roco,-0.0166666666666666
mnima_del_punto_de_roco,-1.55
bulbo_hmedo,5.033333333333333
mxima_temperatura_de_bulbo_hmedo,5.816666666666666
mnima_de_la_temperatura_de_bulbo_hmedo,4.416666666666667
ndice_de_calor,36.16666666666666
mxima_del_indice_de_calor,36.41666666666666
time,
aqi,25.4
aqi_alto,32.733333333333334
pm_1,5.266666666666667
alto_pm_1,6.983333333333333
pm_25,6.05
alto_pm_25,7.883333333333334
pm_10,6.333333333333333
alto_pm_10,8.45
temp,40.5
temp_alta,40.66666666666666
temp_baja,40.333333333333336
hum,6.716666666666667
alta_hum,7.183333333333334
hum_baja,6.266666666666667
punto_de_roco,-2.6666666666666665
mxima_del_punto_de_roco,-1.6833333333333331
mnima_del_punto_de_roco,-3.4166666666666665
bulbo_hmedo,3.4833333333333334
mxima_temperatura_de_bulbo_hmedo,4.216666666666667
mnima_de_la_temperatura_de_bulbo_hmedo,2.75
ndice_de_calor,36.61666666666667
mxima_del_indice_de_calor,36.85
time,
aqi,46.0
aqi_alto,56.25
pm_1,9.966666666666669
alto_pm_1,13.783333333333331
pm_25,11.633333333333333
alto_pm_25,16.933333333333334
pm_10,12.366666666666667
alto_pm_10,18.65
temp,39.35
temp_alta,39.45
temp_baja,39.28333333333333
hum,7.216666666666667
alta_hum,7.716666666666667
hum_baja,7.033333333333333
punto_de_roco,-2.3833333333333333
mxima_del_punto_de_roco,-1.5833333333333333
mnima_del_punto_de_roco,-2.966666666666667
bulbo_hmedo,3.783333333333333
mxima_temperatura_de_bulbo_hmedo,4.466666666666667
mnima_de_la_temperatura_de_bulbo_hmedo,3.25
ndice_de_calor,35.68333333333333
mxima_del_indice_de_calor,35.833333333333336
time,
aqi,64.0
aqi_alto,71.4
pm_1,15.133333333333333
alto_pm_1,17.166666666666668
pm_25,18.316666666666663
alto_pm_25,21.75
pm_10,19.466666666666665
alto_pm_10,24.316666666666663
temp,36.8
temp_alta,36.86666666666667
temp_baja,36.56666666666667
hum,8.35
alta_hum,8.783333333333333
hum_baja,8.133333333333333
punto_de_roco,-2.2333333333333334
mxima_del_punto_de_roco,-1.8333333333333333
mnima_del_punto_de_roco,-2.6333333333333333
bulbo_hmedo,3.983333333333333
mxima_temperatura_de_bulbo_hmedo,4.35
mnima_de_la_temperatura_de_bulbo_hmedo,3.7
ndice_de_calor,33.65
mxima_del_indice_de_calor,33.78333333333333
time,
aqi,87.55
aqi_alto,102.03333333333332
pm_1,22.05
alto_pm_1,28.65
pm_25,29.55
alto_pm_25,39.91666666666666
pm_10,32.53333333333333
alto_pm_10,44.73333333333333
temp,32.766666666666666
temp_alta,32.833333333333336
temp_baja,32.666666666666664
hum,11.083333333333334
alta_hum,11.333333333333334
hum_baja,10.916666666666666
punto_de_roco,-1.55
mxima_del_punto_de_roco,-1.1333333333333333
mnima_del_punto_de_roco,-1.8666666666666667
bulbo_hmedo,4.85
mxima_temperatura_de_bulbo_hmedo,5.066666666666666
mnima_de_la_temperatura_de_bulbo_hmedo,4.7
ndice_de_calor,30.466666666666665
mxima_del_indice_de_calor,30.566666666666663
time,
aqi,93.11666666666666
aqi_alto,105.05
pm_1,23.066666666666663
alto_pm_1,27.15
pm_25,31.933333333333334
alto_pm_25,37.86666666666667
pm_10,36.38333333333333
alto_pm_10,45.66666666666666
temp,31.15
temp_alta,31.183333333333334
temp_baja,31.15
hum,13.6
alta_hum,13.733333333333333
hum_baja,13.366666666666667
punto_de_roco,-0.0166666666666666
mxima_del_punto_de_roco,0.25
mnima_del_punto_de_roco,-0.2
bulbo_hmedo,6.166666666666667
mxima_temperatura_de_bulbo_hmedo,6.316666666666666
mnima_de_la_temperatura_de_bulbo_hmedo,6.066666666666666
ndice_de_calor,29.166666666666668
mxima_del_indice_de_calor,29.183333333333334
time,
aqi,150.06666666666666
aqi_alto,169.85
pm_1,45.4
alto_pm_1,60.18333333333333
pm_25,64.2
alto_pm_25,88.86666666666666
pm_10,75.7
alto_pm_10,100.01666666666668
temp,29.166666666666668
temp_alta,29.2
temp_baja,29.133333333333333
hum,20.7
alta_hum,21.133333333333333
hum_baja,20.5
punto_de_roco,4.55
mxima_del_punto_de_roco,4.666666666666667
mnima_del_punto_de_roco,4.283333333333333
bulbo_hmedo,9.683333333333334
mxima_temperatura_de_bulbo_hmedo,9.8
mnima_de_la_temperatura_de_bulbo_hmedo,9.633333333333333
ndice_de_calor,27.65
mxima_del_indice_de_calor,27.683333333333334
time,
aqi,99.98333333333332
aqi_alto,113.26666666666668
pm_1,24.883333333333333
alto_pm_1,30.65
pm_25,34.6
alto_pm_25,43.266666666666666
pm_10,41.43333333333333
alto_pm_10,52.03333333333333
temp,26.816666666666663
temp_alta,26.83333333333333
temp_baja,26.766666666666666
hum,22.98333333333333
alta_hum,23.116666666666667
hum_baja,22.73333333333333
punto_de_roco,3.95
mxima_del_punto_de_roco,4.0
mnima_del_punto_de_roco,3.8333333333333335
bulbo_hmedo,9.0
mxima_temperatura_de_bulbo_hmedo,9.016666666666667
mnima_de_la_temperatura_de_bulbo_hmedo,9.0
ndice_de_calor,25.466666666666665
mxima_del_indice_de_calor,25.5
time,
aqi,83.0
aqi_alto,92.86666666666666
pm_1,19.816666666666663
alto_pm_1,22.05
pm_25,27.23333333333333
alto_pm_25,31.83333333333333
pm_10,31.866666666666667
alto_pm_10,40.18333333333333
temp,24.616666666666667
temp_alta,24.683333333333334
temp_baja,24.516666666666666
hum,30.53333333333333
alta_hum,30.866666666666667
hum_baja,30.1
punto_de_roco,6.166666666666667
mxima_del_punto_de_roco,6.266666666666667
mnima_del_punto_de_roco,6.083333333333333
bulbo_hmedo,10.616666666666667
mxima_temperatura_de_bulbo_hmedo,10.7
mnima_de_la_temperatura_de_bulbo_hmedo,10.533333333333331
ndice_de_calor,23.566666666666663
mxima_del_indice_de_calor,23.633333333333333
time,
aqi,82.7
aqi_alto,90.55
pm_1,19.85
alto_pm_1,21.866666666666667
pm_25,27.1
alto_pm_25,30.83333333333333
pm_10,30.78333333333333
alto_pm_10,37.98333333333333
temp,23.05
temp_alta,23.2
temp_baja,22.966666666666665
hum,35.86666666666667
alta_hum,36.15
hum_baja,35.4
punto_de_roco,6.983333333333333
mxima_del_punto_de_roco,7.05
mnima_del_punto_de_roco,6.866666666666666
bulbo_hmedo,11.35
mxima_temperatura_de_bulbo_hmedo,11.366666666666667
mnima_de_la_temperatura_de_bulbo_hmedo,11.3
ndice_de_calor,22.133333333333333
mxima_del_indice_de_calor,22.216666666666665
